,id_turma,discente,docente,unidade,nota,media_final,numero_total_faltas,aprovado,reposicao,reprovadoporfalta,semestre,docente_nome
2640388,2239,0.7244495303660546,0.875,1.0,0.67,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,ISAAC
2640389,2239,0.7244495303660546,0.5,1.0,0.67,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,JULIO
2640390,2239,0.7244495303660546,0.875,0.0,0.8099999999999999,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,ISAAC
2640391,2239,0.7244495303660546,0.5,0.0,0.8099999999999999,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,JULIO
2640392,2239,0.7244495303660546,0.875,0.5,0.27999999999999997,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,ISAAC
2640393,2239,0.7244495303660546,0.5,0.5,0.27999999999999997,0.5900000000000001,0.0,1.0,0.0,0.0,2017.2,JULIO
2803026,7902,0.7895208388392041,0.125,0.0,0.8,0.77,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803027,7902,0.7895208388392041,0.125,0.5,0.8400000000000001,0.77,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803028,7902,0.7895208388392041,0.125,1.0,0.6599999999999999,0.77,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803035,7902,0.1292512497553995,0.125,0.0,0.45,0.64,0.20588235294117646,1.0,0.0,0.0,2018.1,RAFAEL
2803036,7902,0.1292512497553995,0.125,0.5,0.76,0.64,0.20588235294117646,1.0,0.0,0.0,2018.1,RAFAEL
2803037,7902,0.1292512497553995,0.125,1.0,0.18,0.64,0.20588235294117646,1.0,0.0,0.0,2018.1,RAFAEL
2803041,7902,0.6532198626283948,0.125,0.0,1.0,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803042,7902,0.6532198626283948,0.125,0.5,0.9800000000000001,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803043,7902,0.6532198626283948,0.125,1.0,0.93,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803044,7902,0.003363152758547255,0.125,0.0,1.0,0.85,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803045,7902,0.003363152758547255,0.125,0.5,0.65,0.85,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803046,7902,0.003363152758547255,0.125,1.0,0.9,0.85,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803047,7902,0.34942867880692335,0.125,0.0,1.0,0.72,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803048,7902,0.34942867880692335,0.125,0.5,0.6799999999999999,0.72,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803049,7902,0.34942867880692335,0.125,1.0,0.48,0.72,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803050,7902,0.6472732214900574,0.125,0.0,1.0,0.73,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803051,7902,0.6472732214900574,0.125,0.5,0.6799999999999999,0.73,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803052,7902,0.6472732214900574,0.125,1.0,0.51,0.73,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803053,7902,0.4502246695981371,0.125,0.0,0.65,0.6599999999999999,0.10294117647058823,1.0,0.0,0.0,2018.1,RAFAEL
2803054,7902,0.4502246695981371,0.125,0.5,0.62,0.6599999999999999,0.10294117647058823,1.0,0.0,0.0,2018.1,RAFAEL
2803055,7902,0.4502246695981371,0.125,1.0,0.71,0.6599999999999999,0.10294117647058823,1.0,0.0,0.0,2018.1,RAFAEL
2803056,7902,0.641681014256723,0.125,0.0,1.0,0.85,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803057,7902,0.641681014256723,0.125,0.5,1.0,0.85,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803058,7902,0.641681014256723,0.125,1.0,0.54,0.85,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803062,7902,0.7465760491970298,0.125,0.0,0.78,0.5599999999999999,0.25,1.0,0.0,0.0,2018.1,RAFAEL
2803063,7902,0.7465760491970298,0.125,0.5,0.41,0.5599999999999999,0.25,1.0,0.0,0.0,2018.1,RAFAEL
2803064,7902,0.7465760491970298,0.125,1.0,0.49000000000000005,0.5599999999999999,0.25,1.0,0.0,0.0,2018.1,RAFAEL
2803071,7902,0.5699484032040906,0.125,0.0,1.0,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803072,7902,0.5699484032040906,0.125,0.5,1.0,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803073,7902,0.5699484032040906,0.125,1.0,0.9,0.97,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803074,7902,0.044096970470182836,0.125,0.0,0.8400000000000001,0.8800000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803075,7902,0.044096970470182836,0.125,0.5,0.9800000000000001,0.8800000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803076,7902,0.044096970470182836,0.125,1.0,0.8099999999999999,0.8800000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803077,7902,0.22538473068666498,0.125,0.0,0.32999999999999996,0.52,0.07352941176470588,1.0,0.0,0.0,2018.1,RAFAEL
2803078,7902,0.22538473068666498,0.125,0.5,0.25,0.52,0.07352941176470588,1.0,0.0,0.0,2018.1,RAFAEL
2803079,7902,0.22538473068666498,0.125,1.0,0.32999999999999996,0.52,0.07352941176470588,1.0,0.0,0.0,2018.1,RAFAEL
2803080,7902,0.738044305881993,0.125,0.0,0.6,0.5,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803081,7902,0.738044305881993,0.125,0.5,0.42000000000000004,0.5,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803082,7902,0.738044305881993,0.125,1.0,0.48,0.5,0.029411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803086,7902,0.6603920872951463,0.125,0.0,0.45,0.72,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803087,7902,0.6603920872951463,0.125,0.5,1.0,0.72,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803088,7902,0.6603920872951463,0.125,1.0,0.7,0.72,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803092,7902,0.7455584049038898,0.125,0.0,1.0,0.86,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803093,7902,0.7455584049038898,0.125,0.5,0.9800000000000001,0.86,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803094,7902,0.7455584049038898,0.125,1.0,0.6,0.86,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803095,7902,0.6425865247236393,0.125,0.0,1.0,0.97,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803096,7902,0.6425865247236393,0.125,0.5,1.0,0.97,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803097,7902,0.6425865247236393,0.125,1.0,0.9,0.97,0.058823529411764705,1.0,0.0,0.0,2018.1,RAFAEL
2803098,7902,0.20092683664271624,0.125,0.0,0.8099999999999999,0.7,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803099,7902,0.20092683664271624,0.125,0.5,0.55,0.7,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803100,7902,0.20092683664271624,0.125,1.0,0.73,0.7,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803110,7902,0.9089252010344899,0.125,0.0,0.37,0.61,0.17647058823529413,1.0,0.0,0.0,2018.1,RAFAEL
2803111,7902,0.9089252010344899,0.125,0.5,0.22999999999999998,0.61,0.17647058823529413,1.0,0.0,0.0,2018.1,RAFAEL
2803112,7902,0.9089252010344899,0.125,1.0,0.45999999999999996,0.61,0.17647058823529413,1.0,0.0,0.0,2018.1,RAFAEL
2803116,7902,0.6445433988178707,0.125,0.0,0.67,0.76,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803117,7902,0.6445433988178707,0.125,0.5,0.62,0.76,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803118,7902,0.6445433988178707,0.125,1.0,0.2,0.76,0.14705882352941177,1.0,0.0,0.0,2018.1,RAFAEL
2803119,7902,0.909578367792174,0.125,0.0,1.0,0.74,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803120,7902,0.909578367792174,0.125,0.5,0.37,0.74,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803121,7902,0.909578367792174,0.125,1.0,0.8400000000000001,0.74,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803122,7902,0.04036083015396966,0.125,0.0,1.0,1.0,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803123,7902,0.04036083015396966,0.125,0.5,1.0,1.0,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803124,7902,0.04036083015396966,0.125,1.0,1.0,1.0,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803125,7902,0.6415951021243762,0.125,0.0,1.0,0.99,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803126,7902,0.6415951021243762,0.125,0.5,0.96,0.99,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803127,7902,0.6415951021243762,0.125,1.0,1.0,0.99,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803128,7902,0.7671718265300234,0.125,0.0,0.9099999999999999,0.8800000000000001,0.1323529411764706,1.0,0.0,0.0,2018.1,RAFAEL
2803129,7902,0.7671718265300234,0.125,0.5,1.0,0.8800000000000001,0.1323529411764706,1.0,0.0,0.0,2018.1,RAFAEL
2803130,7902,0.7671718265300234,0.125,1.0,0.72,0.8800000000000001,0.1323529411764706,1.0,0.0,0.0,2018.1,RAFAEL
2803137,7902,0.8441506708152807,0.125,0.0,0.42000000000000004,0.5,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803138,7902,0.8441506708152807,0.125,0.5,0.32999999999999996,0.5,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803139,7902,0.8441506708152807,0.125,1.0,0.22999999999999998,0.5,0.16176470588235295,1.0,0.0,0.0,2018.1,RAFAEL
2803140,7902,0.4700807265317694,0.125,0.0,0.26,0.5,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803141,7902,0.4700807265317694,0.125,0.5,0.51,0.5,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803142,7902,0.4700807265317694,0.125,1.0,0.49000000000000005,0.5,0.11764705882352941,1.0,0.0,0.0,2018.1,RAFAEL
2803143,7902,0.9758728240629989,0.125,0.0,1.0,0.6900000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803144,7902,0.9758728240629989,0.125,0.5,0.64,0.6900000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803145,7902,0.9758728240629989,0.125,1.0,0.42000000000000004,0.6900000000000001,0.0,1.0,0.0,0.0,2018.1,RAFAEL
2803146,7902,0.587820752911034,0.125,0.0,1.0,0.96,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803147,7902,0.587820752911034,0.125,0.5,0.97,0.96,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803148,7902,0.587820752911034,0.125,1.0,0.9,0.96,0.04411764705882353,1.0,0.0,0.0,2018.1,RAFAEL
2803149,7902,0.48835434032482944,0.125,0.0,0.8,0.74,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803150,7902,0.48835434032482944,0.125,0.5,0.86,0.74,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2803151,7902,0.48835434032482944,0.125,1.0,0.5599999999999999,0.74,0.2647058823529412,1.0,0.0,0.0,2018.1,RAFAEL
2976186,13437,0.8091710113721361,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976187,13437,0.8091710113721361,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976188,13437,0.8091710113721361,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976189,13437,0.5916983259874167,0.875,0.0,0.9,0.89,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976190,13437,0.5916983259874167,0.875,0.5,0.8300000000000001,0.89,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976191,13437,0.5916983259874167,0.875,1.0,0.95,0.89,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976192,13437,0.2911155508457188,0.875,0.0,0.6,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976193,13437,0.2911155508457188,0.875,0.5,0.4,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976194,13437,0.2911155508457188,0.875,1.0,0.5,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976195,13437,0.05258768725882883,0.875,0.0,1.0,0.53,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976196,13437,0.05258768725882883,0.875,0.5,0.33999999999999997,0.53,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976197,13437,0.05258768725882883,0.875,1.0,0.0,0.53,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976198,13437,0.39665343827650823,0.875,0.0,0.85,0.5900000000000001,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976199,13437,0.39665343827650823,0.875,0.5,0.43,0.5900000000000001,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976200,13437,0.39665343827650823,0.875,1.0,0.5,0.5900000000000001,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976201,13437,0.3290986467140158,0.875,0.0,0.45,0.27999999999999997,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976202,13437,0.3290986467140158,0.875,0.5,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976203,13437,0.3290986467140158,0.875,1.0,0.4,0.27999999999999997,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976204,13437,0.23214593832076233,0.875,0.0,0.5,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976205,13437,0.23214593832076233,0.875,0.5,0.35,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976206,13437,0.23214593832076233,0.875,1.0,0.65,0.5,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976207,13437,0.2541581181371908,0.875,0.0,0.6,0.32999999999999996,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976208,13437,0.2541581181371908,0.875,0.5,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976209,13437,0.2541581181371908,0.875,1.0,0.4,0.32999999999999996,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976210,13437,0.4038671605780649,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976211,13437,0.4038671605780649,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976212,13437,0.4038671605780649,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976213,13437,0.8245945395407407,0.875,1.0,0.55,0.51,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976214,13437,0.8245945395407407,0.875,0.0,0.0,0.51,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976215,13437,0.8245945395407407,0.875,0.5,0.5900000000000001,0.51,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976219,13437,0.1868713271210238,0.875,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976220,13437,0.1868713271210238,0.875,0.5,0.33999999999999997,0.11000000000000001,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976221,13437,0.1868713271210238,0.875,1.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976222,13437,0.1699967549651469,0.875,1.0,0.0,0.03,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976223,13437,0.1699967549651469,0.875,0.0,0.1,0.03,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976224,13437,0.1699967549651469,0.875,0.5,0.0,0.03,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976228,13437,0.826330654236675,0.875,0.0,0.9,0.67,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976229,13437,0.826330654236675,0.875,0.5,0.6,0.67,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976230,13437,0.826330654236675,0.875,1.0,0.5,0.67,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976234,13437,0.49108637820892237,0.875,0.0,0.8099999999999999,0.5599999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976235,13437,0.49108637820892237,0.875,0.5,0.35,0.5599999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976236,13437,0.49108637820892237,0.875,1.0,0.0,0.5599999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976237,13437,0.155214856409864,0.875,1.0,0.95,0.77,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976238,13437,0.155214856409864,0.875,0.0,0.65,0.77,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976239,13437,0.155214856409864,0.875,0.5,0.7,0.77,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976240,13437,0.52540496228717,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976241,13437,0.52540496228717,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976242,13437,0.52540496228717,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976243,13437,0.7539049023762127,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976244,13437,0.7539049023762127,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976245,13437,0.7539049023762127,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976246,13437,0.190142954540584,0.875,0.0,0.6,0.22000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976247,13437,0.190142954540584,0.875,0.5,0.05,0.22000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976248,13437,0.190142954540584,0.875,1.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976249,13437,0.2534463033936986,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976250,13437,0.2534463033936986,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976251,13437,0.2534463033936986,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976255,13437,0.509402341641367,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976256,13437,0.509402341641367,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976257,13437,0.509402341641367,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976258,13437,0.6389150064488728,0.875,0.0,1.0,0.9199999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976259,13437,0.6389150064488728,0.875,0.5,0.9199999999999999,0.9199999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976260,13437,0.6389150064488728,0.875,1.0,0.8400000000000001,0.9199999999999999,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976261,13437,0.4590885443453649,0.875,0.0,0.9,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976262,13437,0.4590885443453649,0.875,0.5,0.0,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976263,13437,0.4590885443453649,0.875,1.0,0.0,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976264,13437,0.3599300261669651,0.875,0.0,0.6,0.47000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976265,13437,0.3599300261669651,0.875,0.5,0.0,0.47000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976266,13437,0.3599300261669651,0.875,1.0,0.45,0.47000000000000003,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976273,13437,0.08789274228619612,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976274,13437,0.08789274228619612,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976275,13437,0.08789274228619612,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976276,13437,0.32423204667477545,0.875,0.0,0.5,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976277,13437,0.32423204667477545,0.875,0.5,0.0,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976278,13437,0.32423204667477545,0.875,1.0,0.4,0.3,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976279,13437,0.38479716306932626,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976280,13437,0.38479716306932626,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976281,13437,0.38479716306932626,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,ANDRE
2976282,13437,0.48065271008322963,0.875,0.0,0.5,0.63,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976283,13437,0.48065271008322963,0.875,0.5,0.74,0.63,0.0,1.0,0.0,0.0,2018.1,ANDRE
2976284,13437,0.48065271008322963,0.875,1.0,0.65,0.63,0.0,1.0,0.0,0.0,2018.1,ANDRE
3049728,25586,0.7533839166113248,0.125,0.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
3049729,25586,0.7533839166113248,0.125,0.5,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
3049730,25586,0.7533839166113248,0.125,1.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
3049731,25586,0.6447727183562943,0.125,0.0,1.0,0.8699999999999999,0.20588235294117646,1.0,0.0,0.0,2018.2,RAFAEL
3049732,25586,0.6447727183562943,0.125,0.5,1.0,0.8699999999999999,0.20588235294117646,1.0,0.0,0.0,2018.2,RAFAEL
3049733,25586,0.6447727183562943,0.125,1.0,0.6,0.8699999999999999,0.20588235294117646,1.0,0.0,0.0,2018.2,RAFAEL
3049734,25586,0.16886650573736878,0.125,0.0,0.8699999999999999,0.86,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049735,25586,0.16886650573736878,0.125,0.5,0.72,0.86,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049736,25586,0.16886650573736878,0.125,1.0,1.0,0.86,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049737,25586,0.4188985862156765,0.125,0.0,0.9400000000000001,0.9800000000000001,0.058823529411764705,1.0,0.0,0.0,2018.2,RAFAEL
3049738,25586,0.4188985862156765,0.125,0.5,1.0,0.9800000000000001,0.058823529411764705,1.0,0.0,0.0,2018.2,RAFAEL
3049739,25586,0.4188985862156765,0.125,1.0,1.0,0.9800000000000001,0.058823529411764705,1.0,0.0,0.0,2018.2,RAFAEL
3049740,25586,0.1292512497553995,0.125,0.0,1.0,0.61,0.23529411764705882,0.0,0.0,0.0,2018.2,RAFAEL
3049741,25586,0.1292512497553995,0.125,0.5,0.67,0.61,0.23529411764705882,0.0,0.0,0.0,2018.2,RAFAEL
3049742,25586,0.1292512497553995,0.125,1.0,0.1,0.61,0.23529411764705882,0.0,0.0,0.0,2018.2,RAFAEL
3049743,25586,0.9628607394906589,0.125,0.0,0.22999999999999998,0.15,0.20588235294117646,0.0,0.0,0.0,2018.2,RAFAEL
3049744,25586,0.9628607394906589,0.125,0.5,0.21000000000000002,0.15,0.20588235294117646,0.0,0.0,0.0,2018.2,RAFAEL
3049745,25586,0.9628607394906589,0.125,1.0,0.0,0.15,0.20588235294117646,0.0,0.0,0.0,2018.2,RAFAEL
3049746,25586,0.24049611444815133,0.125,0.5,1.0,1.0,0.029411764705882353,1.0,0.0,0.0,2018.2,RAFAEL
3049747,25586,0.24049611444815133,0.125,0.0,1.0,1.0,0.029411764705882353,1.0,0.0,0.0,2018.2,RAFAEL
3049748,25586,0.24049611444815133,0.125,1.0,1.0,1.0,0.029411764705882353,1.0,0.0,0.0,2018.2,RAFAEL
3049749,25586,0.22538473068666498,0.125,0.0,1.0,0.75,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049750,25586,0.22538473068666498,0.125,0.5,0.95,0.75,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049751,25586,0.22538473068666498,0.125,1.0,0.1,0.75,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049752,25586,0.6464384574739757,0.125,0.0,0.9,0.6,0.7647058823529411,0.0,0.0,1.0,2018.2,RAFAEL
3049753,25586,0.6464384574739757,0.125,0.5,0.9,0.6,0.7647058823529411,0.0,0.0,1.0,2018.2,RAFAEL
3049754,25586,0.6464384574739757,0.125,1.0,0.0,0.6,0.7647058823529411,0.0,0.0,1.0,2018.2,RAFAEL
3049755,25586,0.3992029567325412,0.125,0.0,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049756,25586,0.3992029567325412,0.125,0.5,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049757,25586,0.3992029567325412,0.125,1.0,1.0,1.0,0.17647058823529413,1.0,0.0,0.0,2018.2,RAFAEL
3049758,25586,0.9749292239795947,0.125,0.0,0.9199999999999999,0.74,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049759,25586,0.9749292239795947,0.125,0.5,1.0,0.74,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049760,25586,0.9749292239795947,0.125,1.0,0.3,0.74,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049761,25586,0.03386903639144105,0.125,0.0,0.86,0.6900000000000001,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049762,25586,0.03386903639144105,0.125,0.5,0.7,0.6900000000000001,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049763,25586,0.03386903639144105,0.125,1.0,0.5,0.6900000000000001,0.14705882352941177,1.0,0.0,0.0,2018.2,RAFAEL
3049767,25586,0.5889598329156873,0.125,0.0,0.63,0.8800000000000001,0.08823529411764706,1.0,0.0,0.0,2018.2,RAFAEL
3049768,25586,0.5889598329156873,0.125,0.5,1.0,0.8800000000000001,0.08823529411764706,1.0,0.0,0.0,2018.2,RAFAEL
3049769,25586,0.5889598329156873,0.125,1.0,0.1,0.8800000000000001,0.08823529411764706,1.0,0.0,0.0,2018.2,RAFAEL
3049770,25586,0.5878623207109223,0.125,0.0,1.0,0.82,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049771,25586,0.5878623207109223,0.125,0.5,0.77,0.82,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049772,25586,0.5878623207109223,0.125,1.0,0.7,0.82,0.23529411764705882,1.0,0.0,0.0,2018.2,RAFAEL
3049773,25586,0.6045835821604354,0.125,0.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
3049774,25586,0.6045835821604354,0.125,0.5,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
3049775,25586,0.6045835821604354,0.125,1.0,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,2018.2,RAFAEL
