,id_turma,discente,unidade,nota,media_final,descricao,numero_total_faltas,disciplina,semestre
556,51707,87de5fc56364f9be718054c039e4677d,2,8.5,6.7,APROVADO POR NOTA,18,PENSAMENTO COMPUTACIONAL,2020.1
557,51707,87de5fc56364f9be718054c039e4677d,3,8.5,6.7,APROVADO POR NOTA,18,PENSAMENTO COMPUTACIONAL,2020.1
558,51707,0a0acc02ffa2f50fe09f51fff2f92f19,1,6.5,8.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
559,51707,0a0acc02ffa2f50fe09f51fff2f92f19,2,9.5,8.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
560,51707,0a0acc02ffa2f50fe09f51fff2f92f19,3,9.0,8.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
561,51707,0782f0eb9e105ca5b421a2fb7501bada,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
562,51707,0782f0eb9e105ca5b421a2fb7501bada,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
563,51707,0782f0eb9e105ca5b421a2fb7501bada,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
564,51707,fc3aec9248cd2ebe4a61ddc64169d344,2,8.5,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
565,51707,fc3aec9248cd2ebe4a61ddc64169d344,1,7.5,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
566,51707,fc3aec9248cd2ebe4a61ddc64169d344,3,8.5,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
567,51707,a1e267822be1bb30202257cbe3ed84ec,1,8.0,8.7,APROVADO,12,PENSAMENTO COMPUTACIONAL,2020.1
568,51707,a1e267822be1bb30202257cbe3ed84ec,2,9.0,8.7,APROVADO,12,PENSAMENTO COMPUTACIONAL,2020.1
569,51707,a1e267822be1bb30202257cbe3ed84ec,3,9.0,8.7,APROVADO,12,PENSAMENTO COMPUTACIONAL,2020.1
570,51707,49bbc71f9ff2809474948841f427fefd,1,8.6,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
571,51707,49bbc71f9ff2809474948841f427fefd,2,8.5,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
572,51707,49bbc71f9ff2809474948841f427fefd,3,9.0,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
573,51707,f0f60ee934dceff7e3b25086af7ba7bc,1,7.8,8.9,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
574,51707,f0f60ee934dceff7e3b25086af7ba7bc,2,10.0,8.9,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
575,51707,f0f60ee934dceff7e3b25086af7ba7bc,3,9.0,8.9,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
576,51707,6492cc4c579d7bde21ec4c960ae69591,1,7.0,8.3,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
577,51707,6492cc4c579d7bde21ec4c960ae69591,2,9.5,8.3,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
578,51707,6492cc4c579d7bde21ec4c960ae69591,3,8.5,8.3,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
579,51707,9be23ae3c2c2ba782aec0248ab6ad371,1,7.5,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
580,51707,9be23ae3c2c2ba782aec0248ab6ad371,2,9.0,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
581,51707,9be23ae3c2c2ba782aec0248ab6ad371,3,8.5,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
582,51707,4bc93c30c0827b1ae75821f44c1dba22,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
583,51707,4bc93c30c0827b1ae75821f44c1dba22,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
584,51707,4bc93c30c0827b1ae75821f44c1dba22,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
585,51707,0ed876c77ef34c73159983ba6d0579d4,1,5.0,6.5,APROVADO POR NOTA,4,PENSAMENTO COMPUTACIONAL,2020.1
586,51707,0ed876c77ef34c73159983ba6d0579d4,2,8.5,6.5,APROVADO POR NOTA,4,PENSAMENTO COMPUTACIONAL,2020.1
587,51707,0ed876c77ef34c73159983ba6d0579d4,3,0.0,6.5,APROVADO POR NOTA,4,PENSAMENTO COMPUTACIONAL,2020.1
588,51707,f86b49cff2a3ef404347af77ec784879,1,10.0,6.5,CANCELADO,12,PENSAMENTO COMPUTACIONAL,2020.1
589,51707,f86b49cff2a3ef404347af77ec784879,2,9.5,6.5,CANCELADO,12,PENSAMENTO COMPUTACIONAL,2020.1
590,51707,f86b49cff2a3ef404347af77ec784879,3,0.0,6.5,CANCELADO,12,PENSAMENTO COMPUTACIONAL,2020.1
591,51707,095da9b97581b2de7ec37a0641bf3e5b,3,8.5,8.4,APROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
592,51707,095da9b97581b2de7ec37a0641bf3e5b,1,8.8,8.4,APROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
593,51707,095da9b97581b2de7ec37a0641bf3e5b,2,8.0,8.4,APROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
594,51707,91974e602d2505853320c5340f7a0750,1,6.5,2.2,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
595,51707,91974e602d2505853320c5340f7a0750,2,0.0,2.2,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
596,51707,91974e602d2505853320c5340f7a0750,3,0.0,2.2,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
